FVM_VR.C7,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
FVM_VR.C8,Lamboglia_28a,Morel_2640,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
FVM_VR.C9,Dyson_1976_FG49,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
FVM_VR.C10,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
FVM_VR.C11,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
FVM_VR.BA12,Lamboglia_31,bacile,,,,,,,,,,,,,,,,,,,,
FVM_VR.OL13,olpe,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_VR.OL14,olpe,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_VR.O15,olla,Pistoia_1987_n._531,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
FVM_VRR.C1,coppa,Dragendorff_37,Dragendorff_32,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
FVM_VRR.C2,coppa,Goudineau_21,cup,bowl,schale,coupe,open,forma_aperta,Conspectus_36.1,,,,,,,,,,,,,
FVM_VRR.BA3,bacile,Luni_II_122.1,,,,,,,,,,,,,,,,,,,,
FVM_VRR.BA4,bacile,,,,,,,,,,,,,,,,,,,,,
FVM_VRR.BA5,bacile,TSA_Hayes_10,Atlante_I_15.15,,,,,,,,,,,,,,,,,,,
FVM_G.C1,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
FVM_G.C2,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
FVM_G.C3,coppa,Morel_2640,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
FVM_G.C4,coppa,Morel_2252,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
FVM_G.C5,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
FVM_C.C6,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
FVM_G.07,forma_chiusa,closed,chiusa,,,,,,,,,,,,,,,,,,,
FVM_G.08,forma_chiusa,closed,chiusa,,,,,,,,,,,,,,,,,,,
FVM_G.OI9,oinochoe,,,,,,,,,,,,,,,,,,,,,
FVM_G.OL10,olpe,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_G.K11,kantharos,,,,,,,,,,,,,,,,,,,,,
FVM_G.OT12,olletta,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_CG.01,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_CG.02,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_CG.03,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_CG.04,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_CG.BR5,brocca,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_CG.C1,coppetta,open,forma_aperta,,,,,,,,,,,,,,,,,,,
FVM_CG.OT2,olletta,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_CG.BC3,boccaletto,,,,,,,,,,,,,,,,,,,,,
FVM_CG.FCf4,forma_chiusa,closed,chiusa,,,,,,,,,,,,,,,,,,,
FVM_CG.CO5,coperchio,,,,,,,,,,,,,,,,,,,,,
FVM_PS.C1,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
FVM_PS.C2,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
FVM_PS.C3,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
FVM_PS.B1,bicchiere,Marabini_3,,,,,,,,,,,,,,,,,,,,
FVM_PS.B2,bicchiere,Ricci_1.48,,,,,,,,,,,,,,,,,,,,
FVM_PS.B3,bicchiere,Mayet_34b,,,,,,,,,,,,,,,,,,,,
FVM_PS.B4,bicchiere,Mayet_40,,,,,,,,,,,,,,,,,,,,
FVM_PS.B5,bicchiere,Mayet_41,,,,,,,,,,,,,,,,,,,,
FVM_PS.B6,bicchiere,Ricci_1.130,Mayet_40,Mayet_45,,,,,,,,,,,,,,,,,,
FVM_PS.B7,bicchiere,Ostia_III_681,,,,,,,,,,,,,,,,,,,,
FVM_PS.B8,bicchiere,Ricci_1.102,,,,,,,,,,,,,,,,,,,,
FVM_PS.Bf1,bicchiere,Ricci_1.1,,,,,,,,,,,,,,,,,,,,
FVM_PS.Bf2,bicchiere,Rici_1.363,,,,,,,,,,,,,,,,,,,,
FVM_PS.Bf3,bicchiere,Ricci_1.161,,,,,,,,,,,,,,,,,,,,
FVM_PS.Bf4,bicchiere,Ricci_1.26,,,,,,,,,,,,,,,,,,,,
FVM_PS.AM1,ampolla,Marabini_58,,,,,,,,,,,,,,,,,,,,
FVM_SI.C1,Pucci_4,Goudineau_3,coppa,Conspectus_30,coupe,cup,bowl,schale,open,forma_aperta,,,,,,,,,,,,
FVM_SI.C2,Pucci_19,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
FVM_SI.C3,Pucci_21,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
FVM_SI.C4,Pucci_25,Goudineau_37a,coppa,Goudineau_37,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,
FVM_SI.C5,Pucci_31,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
FVM_SI.C6,Pucci_37,Goudineau_38,coppa,coupe,cup,bowl,schale,open,forma_aperta,,,,,,,,,,,,,
FVM_SI.P1,Pucci_3,Goudineau_1a,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,
FVM_SI.P2,Pucci_8,Goudineau_15,piatto,plat,assiette,Conspectus_11,Conspectus_12.1,teller,platter,plate,platte,open,forma_aperta,,,,,,,,,
FVM_SI.P3,Pucci_8,Goudineau_17,piatto,plat,Conspectus_12.3,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,
FVM_SI.P4,Pucci_8,Goudineau_17c,piatto,Goudineau_17,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,
FVM_SI.P5,Pucci_10,Goudineau_36,piatto,petit_plat,assiette,plat,teller,platter,plate,platte,open,forma_aperta,,,,,,,,,,
FVM_SI.P6,Pucci_10,Goudineau_39,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,
FVM_SI.P7,Pucci_13,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,
FVM_AD.C2,coppa,Morel_2652,Morel_2653,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
FVM_AD.C3,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
FVM_AD.PT1,piattino,Morel_1262,piatto,open,forma_aperta,plat,teller,platter,assiette,plate,platte,,,,,,,,,,,
FVM_AD.PT2,piattino,piatto,open,forma_aperta,plat,teller,platter,assiette,plate,platte,,,,,,,,,,,,
FVM_AD.PP1,piatto_profondo_da_portata,Settefinestre_32.1,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,
FVM_AD.BR1,brocca,Ostia_III_696,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
FVM_AD.BR6,brocca,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_AD.BL1,contenitore_a_bocca_larga,contenitore,Settefinestre_25.7,Luni_II_Group_20,,,,,,,,,,,,,,,,,,
FVM_AD.BL2,contenitore_a_bocca_larga,contenitore,Dyson_1976_CF72,Luni_II_Group_22,,,,,,,,,,,,,,,,,,
FVM_AD.O1,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_AD.O2,olla,Luni_II_267.4,Dyson_1976_CF36,Dyson_1976_16IV49,closed,forma_chiusa,,,,,,,,,,,,,,,,
FVM_AD.O3,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_AD.O4,olla,Ostia_II_381,Settefinestre_29.13,closed,forma_chiusa,,,,,,,,,,,,,,,,,
FVM_AD.O5,olla,Lamboglia_1950_fig._87.142,Vegas_1964_Type_1,Luni_II_Group_45b,Ostia_II_414,closed,forma_chiusa,,,,,,,,,,,,,,,
FVM_AD.O8,olla,Dyson_1976_22II10,Settefinestre_26.17,Luni_II_Group_29,closed,forma_chiusa,,,,,,,,,,,,,,,,
FVM_AD.CO1,coperchio,Dyson_1976_CF57,,,,,,,,,,,,,,,,,,,,
FVM_AD.CO2,coperchio,Dyson_1976_PD95,,,,,,,,,,,,,,,,,,,,
FVM_AD.CO3,coperchio,,,,,,,,,,,,,,,,,,,,,
FVM_AD.CO4,coperchio,Ostia_II_516,Ostia_III_521,,,,,,,,,,,,,,,,,,,
FVM_AD.CO5,coperchio,Ostia_III_705,Ostia_III_706,Ostia_III_707,,,,,,,,,,,,,,,,,,
FVM_VI.T1,tegame,Dyson_1976_16IV18,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
FVM_VI.T2,tegame,pan,open,forma_aperta,,,,,,,,,,,,,,,,,,
FVM_VI.T3,tegame,Settefinestre_31.4,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
FVM_VI.T4,tegame,Goudineau_1970_Type_32,Luni_II_82.11,pan,open,forma_aperta,,,,,,,,,,,,,,,,
FVM_VI.T5,tegame,pan,open,forma_aperta,,,,,,,,,,,,,,,,,,
FVM_VI.T6,tegame,Goudineau_1970_Type_25,Settefinestre_31.6,pan,open,forma_aperta,,,,,,,,,,,,,,,,
FVM_VI.T7,tegame,pan,open,forma_aperta,,,,,,,,,,,,,,,,,,
FVM_VI.CO1,coperchio,Goudineau_1970_Type_18,Luni_II_82.6,,,,,,,,,,,,,,,,,,,
FVM_AG.O1,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
FVM_AG.O2,olla,Luni_II_135.4,Ostia_II_28.490,closed,forma_chiusa,,,,,,,,,,,,,,,,,
FVM_AG.O3,olla,Lamboglia_1950_fig._46,Lamboglia_1950_fig._54,closed,forma_chiusa,,,,,,,,,,,,,,,,,
FVM_AG.O4,olla,Luni_II_Group_41a,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
FVM_AG.O5,olla,Dyson_1976_CF17,Luni_II_Group_36d,Pompei_VI.5_CE_286,Pompei_VI.5_CE_82,Pompei_VI.5_CE_26,closed,forma_chiusa,,,,,,,,,,,,,,
FVM_AG.O6,olla,Ostia_II_28.487,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
FVM_AG.O7,olla,Dyson_1976_16IV22,Dyson_1976_FG40,closed,forma_chiusa,,,,,,,,,,,,,,,,,
FVM_AG.O8,olla,Settefinestre_28.18,Settefinestre_28.19,Luni_II_Group_32e,closed,forma_chiusa,,,,,,,,,,,,,,,,
FVM_AG.O9,olla,Settefinestre_29.10,Dyson_1976_CF16,closed,forma_chiusa,,,,,,,,,,,,,,,,,
FVM_AG.O10,olla,Settefinestre_28.18,Ostia_II_27.485,closed,forma_chiusa,,,,,,,,,,,,,,,,,
FVM_AG.O15,olla,Settefinestre_29.21,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
FVM_AG.O18,olla,Dyson_1976_VD47,Settefinestre_30.2,closed,forma_chiusa,,,,,,,,,,,,,,,,,
FVM_AG.PE5,pentola,Ostia_II_28.480,Pompei_VI.5_CE_408,open,forma_aperta,,,,,,,,,,,,,,,,,
FVM_AG.T1,tegame,pan,open,forma_aperta,,,,,,,,,,,,,,,,,,
FVM_AG.T2,tegame,Dyson_1976_VD14,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
FVM_AG.T3,tegame,Ostia_II_28.496,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
FVM_AG.T4,tegame,Dyson_1976_VD16,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
FVM_AG.T5,tegame,Dyson_1976_VD9,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
FVM_AG.T6,tegame,Dyson_1976_CF6,Settefinestre_24.4,Luni_II_131.1,pan,open,forma_aperta,,,,,,,,,,,,,,,
FVM_AG.T7,tegame,Dyson_1976_22II46,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
FVM_AG.CO1,coperchio,Luni_II_137.10,Dyson_1976_FG50,,,,,,,,,,,,,,,,,,,
FVM_AG.CO2,coperchio,,,,,,,,,,,,,,,,,,,,,
FVM_AG.CO3,coperchio,Settefinestre_65.18,,,,,,,,,,,,,,,,,,,,
FVM_AG.COpo1,coperchio,,,,,,,,,,,,,,,,,,,,,
FVM_AG.COpo2,coperchio,Dyson_1976_LS92,,,,,,,,,,,,,,,,,,,,
FVM_AG.COpo5,coperchio,Settefinestre_66.13,,,,,,,,,,,,,,,,,,,,
FVM_AG.COpo6,coperchio,Settefinestre_65.5,,,,,,,,,,,,,,,,,,,,
FVM_AG.CL1,colatoio,Vegas_1964_Type_17,,,,,,,,,,,,,,,,,,,,
FVM_M.1,mortaio,mortarium,,,,,,,,,,,,,,,,,,,,
FVM_M.2,mortaio,Pompei_VI.5_CE_112,mortarium,,,,,,,,,,,,,,,,,,,
FVM_BI.1,bacino,grande_contenitore,open,forma_aperta,,,,,,,,,,,,,,,,,,
Sib_1970_p31_cat29,pyxis,Lamboglia_3,,,,,,,,,,,,,,,,,,,,
Sib_1970_p31_cat30,Lamboglia_9,Campana_B,,,,,,,,,,,,,,,,,,,,
Sib_1970_p31_cat31,piatto,Lamboglia_27c,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,
Sib_1970_p31_cat32,piatto,Lamboglia_29,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,
Sib_1970_p32_cat33,Lamboglia_33a,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p32_cat34,Lamboglia_34,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p33_cat35,Lamboglia_36,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p33_cat36,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Sib_1970_p33_cat37,ciotola,coppa,bowl,forma_aperta,,,,,,,,,,,,,,,,,,
Sib_1970_p33_cat38,piattello,ciotola,coppa,bowl,forma_aperta,,,,,,,,,,,,,,,,,
Sib_1970_p33_cat39,ciotola,coppa,bowl,forma_aperta,,,,,,,,,,,,,,,,,,
Sib_1970_p33_cat40,guttus,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p33_cat41,lekythos,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p33_cat42,piatello,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p33_cat43,ciotola,coppa,bowl,forma_aperta,,,,,,,,,,,,,,,,,,
Sib_1970_p33_cat44,skyphos,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p33_cat45,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Sib_1970_p35_cat46,piattello,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p35_cat47,coppetta,open,forma_aperta,,,,,,,,,,,,,,,,,,,
Sib_1970_p35_cat48,skyphos,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p35_cat49,piatello,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p35_cat50,balsamario_fusiforme,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p35_cat51,balsamario_fusiforme,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p35_cat52,balsamario_fusiforme,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p35_cat53,balsamario_fusiforme,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p35_cat54,Goudineau_38a,Goudineau_38,Conspectus_33.1,Conspectus_33,,,,,,,,,,,,,,,,,,
Sib_1970_p35_cat55,Goudineau_41a,Goudineau_41,Conspectus_26.1,Conspectus_26,,,,,,,,,,,,,,,,,,
Sib_1970_p35_cat56,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,,
Sib_1970_p35_cat57,coppetta,Goudineau_38b,open,forma_aperta,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,
Sib_1970_p37_cat58,coppetta,Goudineau_38b,open,forma_aperta,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,
Sib_1970_p37_cat59,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,,
Sib_1970_p37_cat60,coppetta,Goudineau_38b,open,forma_aperta,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,
Sib_1970_p37_cat61,piatto,Goudineau_30,plat,teller,platter,assiette,plate,platte,open,forma_aperta,Conspectus_4.3,Conspectus_4.5,Conspectus_4.6,,,,,,,,,
Sib_1970_p37_cat62,Goudineau_26,Goudineau_28,assiette,plat,Conspectus_18.3,Haltern_3b,Conspectus_19.2,,,,,,,,,,,,,,,
Sib_1970_p37_cat63,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,,
Sib_1970_p37_cat64,Goudineau_34,plat,Conspectus_3.1,,,,,,,,,,,,,,,,,,,
Sib_1970_p37_cat65,coppa_emisferica,Dragendorff_37,,,,,,,,,,,,,,,,,,,,
Sib_1970_p39_cat66,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,,
Sib_1970_p39_cat67,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,,
Sib_1970_p39_cat69,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,,
Sib_1970_p39_cat70,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,,
Sib_1970_p39_cat71,ciotola,coppa,bowl,forma_aperta,,,,,,,,,,,,,,,,,,
Sib_1970_p39_cat72,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,,
Sib_1970_p39_cat73,coppa,Dragendorff_29,Lamboglia_Albintimilium_p._47,_fig._15,_43,_p._48,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,
Sib_1970_p39_cat74,coppetta,Goudineau_38b,open,forma_aperta,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,
Sib_1970_p40_cat75,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,,
Sib_1970_p40_cat76,Goudineau_43,assiette,plat,Conspectus_3.2,,,,,,,,,,,,,,,,,,
Sib_1970_p40_cat77,Goudineau_22,gobelet,,,,,,,,,,,,,,,,,,,,
Sib_1970_p40_cat78,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,,
Sib_1970_p40_cat79,Goudineau_7,coupe,Conspectus_13.1,,,,,,,,,,,,,,,,,,,
Sib_1970_p40_cat80,Goudineau_13,coupe,Conspectus_14.1,,,,,,,,,,,,,,,,,,,
Sib_1970_p40_cat81,Goudineau_36a,Goudineau_36,Conspectus_18.2,Conspectus_18,,,,,,,,,,,,,,,,,,
Sib_1970_p40_cat82,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p40_cat83,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p40_cat84,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p41_cat85,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p41_cat86,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p41_cat87,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p41_cat88,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p41_cat89,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p41_cat90,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p41_cat91,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p41_cat92,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p41_cat93,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p41_cat94,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p41_cat95,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p42_cat96,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p42_cat97,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p42_cat98,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p43_cat99,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p43_cat100,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p44_cat101,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p44_cat102,coppetta_emisferica,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,
Sib_1970_p44_cat103,coppetta_emisferica,Goudineau_39b,Goudineau_39,Conspectus_20.3,Conspectus_20,,,,,,,,,,,,,,,,,
Sib_1970_p44_cat104,coppetta_emisferica,Goudineau_39c,Goudineau_39,Conspectus_20.4,Conspectus_20,,,,,,,,,,,,,,,,,
Sib_1970_p44_cat106,Goudineau_39c,Goudineau_39,Conspectus_20.4,Conspectus_20,,,,,,,,,,,,,,,,,,
Sib_1970_p44_cat107,coppa,Goudineau_43,cup,bowl,schale,coupe,open,forma_aperta,assiette,plat,Conspectus_3.2,,,,,,,,,,,
Sib_1970_p44_cat109,Dragendorff_35,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p44_cat110,coppa,piattello,Dragendorff_36,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
Sib_1970_p44_cat111,Dragendorff_36,,,,,,,,,,,,,,,,,,,,,
Sib_1970_p45_cat112,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Sib_1970_p45_cat113,tazza,Dragendorff_29,,,,,,,,,,,,,,,,,,,,
Sib_1970_p45_cat114,ciotola,Dragendorff_37,coppa,bowl,forma_aperta,,,,,,,,,,,,,,,,,
Sib_1970_p45_cat115,coppa,Dragendorff_37,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
Sib_1970_p45_cat116,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Sib_1970_p45_cat117,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Sib_1970_p46_cat118,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,,
Sib_1970_p46_cat119,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,,
Sib_1970_p46_cat120,coppetta,open,forma_aperta,,,,,,,,,,,,,,,,,,,
Sib_1970_p46_cat121,ciotola,coppa,bowl,forma_aperta,,,,,,,,,,,,,,,,,,
Sib_1970_p46_cat122,ciotola,coppa,bowl,forma_aperta,,,,,,,,,,,,,,,,,,
Sib_1970_p47_cat123,coppetta,open,forma_aperta,,,,,,,,,,,,,,,,,,,
Sib_1970_p47_cat124,olletta,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
Settefinestre_24.1,tegame,pan,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_24.2,tegame,pan,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_24.3,tegame,Luni_I_73.31,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
Settefinestre_24.4,tegame,Dyson_1976_22II25,Luni_II_131.1,pan,open,forma_aperta,,,,,,,,,,,,,,,,
Settefinestre_25.3,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,,
Settefinestre_27.10,pentola,Luni_II_131.19,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_24.5,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,,
Settefinestre_24.6,pentola,Dyson_1976_22II3,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_24.7,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,,
Settefinestre_24.8,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,,
Settefinestre_24.9,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,,
Settefinestre_24.10,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,,
Settefinestre_24.11,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,,
Settefinestre_24.12,pentola,Dyson_1976_LS19,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_24.13,pentola,Dyson_1976_22II10,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_24.14,pentola,Dyson_1976_22II3,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_24.16,Dyson_1976_LS3,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_25.7,Luni_II_270.6,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_25.9,Dyson_1976_LS20,Luni_II_131.16,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,
Settefinestre_26.5,Dyson_1976_LS31,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_26.6,Dyson_1976_LS22,Ostia_III_p._76,_tav._XIX_fig._85,pentola,open,forma_aperta,,,,,,,,,,,,,,,,
Settefinestre_26.7,Dyson_1976_LS19,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_26.10,Dyson_1976_LS22,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_26.11,Dyson_1976_22II12,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_26.13,Dyson_1976_LS4,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_27.9,Vegas_1973_Type_4.5,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,,
Settefinestre_27.11,Luni_II_72.12,Lamboglia_1950_p._50,_fig._16,_n.72,pentola,open,forma_aperta,,,,,,,,,,,,,,,
Settefinestre_27.12,Dyson_1976_22II7,Vegas_1973_Type_4.3,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,
Settefinestre_27.14,Dyson_1976_LS20,Luni_II_131.16,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,
Settefinestre_27.15,Ostia_III_p._58,_tav._XVI_fig._49,Dyson_1976_LS2,Luni_II_196.6,pentola,open,forma_aperta,,,,,,,,,,,,,,,
Settefinestre_27.16,Dyson_1976_LS22,Luni_II_131.14,pentola,open,forma_aperta,,,,,,,,,,,,,,,,,
Settefinestre_28.1,Dyson_1976_CF16,Vegas_1973_Type_1.15,olla_da_fuoco,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,
